amt,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos,city_has_info,gender_M,device_os_Linux,device_os_Windows,device_os_X11,device_os_macOS,device_os_other,category_Apparel,category_Electronics,category_Entertainment,category_Groceries,category_Travel,age_category_Adult,age_category_Middle Age,age_category_Senior,age_category_Young Adult,job_Artist,job_Clerk,job_Doctor,job_Engineer,job_Lawyer,job_Nurse,job_Teacher,city_Chicago,city_Houston,city_Los Angeles,city_New York,city_Phoenix,city_Test City
0.55859304539533,0.111111111111111,1.0,0.00143608464372,0.0,0.356895867892209,0.5,0.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.625132778835555,0.111111111111111,1.0,0.0102827437331001,0.5,1.0,0.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.177131977152019,0.0,1.0,0.118720517669966,1.0,0.35689586789221,0.0,0.5,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.399619200320673,0.444444444444444,1.0,0.0181000451366179,0.900968867902419,0.801937735804838,0.5,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.890730534121655,0.111111111111111,1.0,0.0012219934198668,0.900968867902419,0.801937735804838,1.0,0.5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.527207134983465,0.111111111111111,1.0,0.0024017924481059,0.0990311320975808,0.801937735804838,0.0,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.716003607575909,0.0,1.0,0.0001616959902935,0.0990311320975808,0.801937735804838,0.0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.961238601062231,0.0,1.0,0.279876369167964,0.900968867902419,0.801937735804838,1.0,0.5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.503136586832348,0.0,1.0,0.0505057594290766,0.900968867902419,0.801937735804838,0.5,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.914560577212145,0.222222222222222,1.0,0.0003072476729013,0.900968867902419,0.801937735804838,1.0,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.236917526806293,0.111111111111111,1.0,0.0174895964057966,0.0,0.356895867892209,0.5,1.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0631125363262852,0.111111111111111,1.0,0.0002918199532852,0.5,1.0,0.0,0.5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.771299729431807,0.0,1.0,0.190537016157628,0.0,0.356895867892209,0.5,1.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.221224571600361,0.222222222222222,1.0,0.0005563674076861,0.900968867902419,0.801937735804838,0.5,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0257139993987373,0.0,0.95,0.0,0.277479066043686,0.0,0.0,0.5,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.884377192103417,0.111111111111111,1.0,0.0033534635567756,0.0990311320975808,0.801937735804838,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.661489127167051,0.0,1.0,0.191925300161881,0.0990311320975808,0.801937735804838,0.0,0.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.393626615893376,0.0,1.0,0.0367191529490634,0.722520933956314,5.55111512312578e-17,0.0,0.5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.450105220964024,0.333333333333333,1.0,0.0003266798552593,0.0,0.356895867892209,0.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.563463272873033,0.222222222222222,1.0,0.0019941381409817,0.0,0.356895867892209,0.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.328149113137589,0.0,1.0,0.0016755515156849,0.0,0.356895867892209,0.5,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.874756989678324,0.0,1.0,0.0596487487613564,0.722520933956314,5.55111512312578e-17,0.5,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.155205932458162,0.111111111111111,1.0,0.0038830221402108,0.0,0.356895867892209,0.5,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.220903898186191,0.0,1.0,0.0160748407952071,0.5,1.0,0.5,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.804709890770618,0.333333333333333,1.0,0.0027870217638756,0.0,0.356895867892209,0.5,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.125764104619701,0.0,1.0,0.0077262947186784,1.0,0.35689586789221,1.0,0.5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.354584627718208,0.222222222222222,1.0,0.0015747233590681,0.722520933956314,5.55111512312578e-17,0.5,1.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.470307646056719,0.222222222222222,1.0,0.0086931406335279,0.722520933956314,5.55111512312578e-17,0.0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.320553161639443,0.0,1.0,0.159858321265147,0.0,0.356895867892209,0.5,1.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.458382603467281,0.111111111111111,1.0,0.0037235180663655,0.277479066043686,0.0,0.0,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.933239803587534,0.0,1.0,0.0198423236472546,0.277479066043686,0.0,0.5,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.154825132778836,0.0,1.0,0.0300205719789111,0.277479066043686,0.0,0.0,0.5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.181080268563984,0.333333333333333,1.0,0.0031666026795672,0.0,0.356895867892209,0.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.639322577412566,0.0,1.0,0.0015754399471377,0.277479066043686,0.0,0.5,0.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.362060326686041,0.222222222222222,1.0,0.0029332057300742,0.277479066043686,0.0,1.0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.153301934061529,0.333333333333333,1.0,0.0159614512712525,0.0990311320975808,0.801937735804838,0.0,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.468082974245916,0.111111111111111,1.0,0.0046165132578066,0.0,0.356895867892209,1.0,0.5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1889968934763,0.0,1.0,0.0475759680303928,1.0,0.35689586789221,0.5,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.538390620302636,0.0,1.0,0.011286009182781,1.0,0.35689586789221,0.0,0.5,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.501052209640245,0.0,1.0,0.0066494736112649,0.277479066043686,0.0,0.0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.483014330093196,0.0,1.0,0.0276649362329353,0.0990311320975808,0.801937735804838,0.5,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.386050706483616,0.0,1.0,0.0532693023956129,0.0990311320975808,0.801937735804838,0.5,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.34758993887163,0.222222222222222,1.0,0.0077781841253654,0.0990311320975808,0.801937735804838,0.0,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.497184086581822,0.0,1.0,0.215381082378459,0.722520933956314,5.55111512312578e-17,0.0,0.5,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8903898186191,0.222222222222222,1.0,0.0140764452780471,0.0,0.356895867892209,0.5,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.706403447239202,0.0,1.0,0.0299172989924097,1.0,0.35689586789221,0.5,1.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.775388315462471,0.111111111111111,1.0,0.0023808006328905,0.722520933956314,5.55111512312578e-17,1.0,0.5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.429221364866219,0.222222222222222,1.0,0.0027788020771949,0.277479066043686,0.0,1.0,0.5,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.396192003206734,0.0,1.0,6.47458397004291e-05,1.0,0.35689586789221,1.0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.501974145705983,0.0,1.0,0.0015291989405287,0.5,1.0,0.5,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.871249624210843,0.0,1.0,0.771102759909444,0.722520933956314,5.55111512312578e-17,0.5,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0654173764906303,0.0,1.0,0.005213936946657,0.5,1.0,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.121735644854194,0.333333333333333,1.0,0.0158710347177646,0.277479066043686,0.0,0.5,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.311333800982062,0.111111111111111,1.0,0.0016980186592789,0.277479066043686,0.0,0.0,0.5,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.000200420883856,0.0,1.0,0.0054225905316291,0.900968867902419,0.801937735804838,1.0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.504759995991582,0.0,1.0,0.15267423080172,0.0,0.356895867892209,0.5,1.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.137488726325283,0.0,1.0,0.135641901888808,0.5,1.0,0.5,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.323339011925043,0.111111111111111,1.0,0.0040547503634787,0.0990311320975808,0.801937735804838,1.0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.71175468483816,0.0,0.96,0.0473010511251023,0.0990311320975808,0.801937735804838,0.5,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.783044393225774,0.111111111111111,1.0,0.0039884448909209,0.5,1.0,0.5,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.707926645956509,0.222222222222222,1.0,0.0108146206897017,0.277479066043686,0.0,0.5,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.832087383505361,0.333333333333333,1.0,0.0050731484671,0.900968867902419,0.801937735804838,0.0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.559013929251428,0.444444444444444,1.0,0.0014872996145767,0.277479066043686,0.0,0.0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.554464375187895,0.222222222222222,1.0,0.0016753407544879,1.0,0.35689586789221,0.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.348832548351538,0.0,1.0,0.234249141316731,0.900968867902419,0.801937735804838,1.0,0.5,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.907706182984267,0.0,1.0,0.0218602778034906,1.0,0.35689586789221,0.5,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.929572101412967,0.333333333333333,1.0,0.0051180406020486,0.277479066043686,0.0,1.0,0.5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.787413568493837,0.111111111111111,1.0,0.0074853525183349,0.0,0.356895867892209,0.0,0.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.861589337608979,0.111111111111111,1.0,0.0051928186747234,0.0990311320975808,0.801937735804838,0.5,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.936165948491833,0.111111111111111,1.0,0.0014891121608704,0.0,0.356895867892209,0.5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.739112135484517,0.111111111111111,1.0,0.0121811119861916,0.722520933956314,5.55111512312578e-17,0.0,0.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.252710692454154,0.333333333333333,1.0,0.0059593149957603,0.900968867902419,0.801937735804838,1.0,0.5,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0628720312656579,0.0,1.0,0.0008048127066408,0.0,0.356895867892209,1.0,0.5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.515161839863714,0.111111111111111,1.0,0.0102956001661135,0.5,1.0,0.5,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.640525102715703,0.0,1.0,0.0050074331258937,0.722520933956314,5.55111512312578e-17,0.5,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.837859504960417,0.0,1.0,0.0008263103487288,0.0990311320975808,0.801937735804838,1.0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.598296422487223,0.333333333333333,1.0,0.0016079814759454,0.900968867902419,0.801937735804838,1.0,0.5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0714700871830845,0.0,1.0,0.050525023002477,0.900968867902419,0.801937735804838,0.5,1.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.987333400140295,0.0,1.0,0.0182484210192648,0.900968867902419,0.801937735804838,0.0,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.174767010722517,0.0,1.0,0.0613878237017996,0.0990311320975808,0.801937735804838,0.0,0.5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.934843170658383,0.0,1.0,0.0195212500398339,0.0990311320975808,0.801937735804838,0.0,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.757049804589638,0.111111111111111,1.0,0.0097896046844963,0.277479066043686,0.0,0.5,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.803066439522998,0.0,1.0,0.0032769150900464,0.722520933956314,5.55111512312578e-17,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.435735043591542,0.111111111111111,1.0,0.0003408430076937,0.0990311320975808,0.801937735804838,0.5,0.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.662892073354043,0.222222222222222,1.0,0.0054133170389636,1.0,0.35689586789221,0.0,0.5,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.465998597053813,0.0,1.0,0.0134409581170291,0.0,0.356895867892209,1.0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.104800080168354,0.111111111111111,1.0,0.0066706340354378,0.5,1.0,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.592504258943782,0.0,1.0,0.0484046810567668,1.0,0.35689586789221,0.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.124321074255937,0.0,1.0,0.0146465964680133,0.722520933956314,5.55111512312578e-17,0.5,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.454193806994689,0.0,1.0,0.17196149376071,0.0,0.356895867892209,0.0,0.5,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.986591842870027,0.0,1.0,0.0044674207870902,0.900968867902419,0.801937735804838,0.5,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.316564786050706,0.0,1.0,0.0201312772482613,0.0990311320975808,0.801937735804838,0.0,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.860587233189698,0.222222222222222,1.0,0.0003513389153014,0.900968867902419,0.801937735804838,1.0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.713378093997394,0.0,1.0,0.162817071252291,0.900968867902419,0.801937735804838,0.0,0.5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.559214350135284,0.333333333333333,1.0,4.27002185003481e-05,0.5,1.0,0.5,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.48545946487624,0.111111111111111,1.0,0.0053582240620831,0.0990311320975808,0.801937735804838,1.0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.450105220964024,0.0,1.0,0.0097729123976986,0.277479066043686,0.0,0.0,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.114901292714701,0.0,1.0,0.112623196242448,0.0990311320975808,0.801937735804838,1.0,0.5,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.490329692353943,0.0,1.0,0.103372676547489,0.722520933956314,5.55111512312578e-17,0.5,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.767231185489528,0.0,1.0,0.425102594335447,0.0990311320975808,0.801937735804838,0.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.870447940675418,0.111111111111111,1.0,0.0036258934799421,0.277479066043686,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.520432909109129,0.0,1.0,0.0015351424062825,0.900968867902419,0.801937735804838,0.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.460106223068444,0.0,1.0,0.187378675316981,0.0,0.356895867892209,0.0,0.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.352800881851889,0.0,1.0,0.0038084126764935,0.0,0.356895867892209,0.5,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.562160537127969,0.0,1.0,0.728392298414924,0.0990311320975808,0.801937735804838,0.5,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.496522697665097,0.222222222222222,1.0,0.0040712318890795,0.900968867902419,0.801937735804838,0.5,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.860767611985169,0.0,1.0,0.0575188804095444,0.0,0.356895867892209,0.0,0.5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.528389618198216,0.222222222222222,1.0,0.0141186818219142,1.0,0.35689586789221,0.5,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.148531917025754,0.222222222222222,1.0,0.001173813410246,0.900968867902419,0.801937735804838,0.5,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.634271971139393,0.0,1.0,0.0036439767906397,0.5,1.0,0.5,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.249564084577613,0.111111111111111,1.0,0.0026351050931202,1.0,0.35689586789221,1.0,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.998797474696864,0.111111111111111,1.0,0.0009360326278565,0.5,1.0,0.0,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.281410963022347,0.111111111111111,1.0,0.0180585673330599,0.277479066043686,0.0,0.0,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.254494438320473,0.111111111111111,1.0,0.0066184495630751,0.5,1.0,1.0,0.5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.735965527607977,0.0,1.0,0.0315756102421848,0.5,1.0,0.5,1.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.621445034572602,0.111111111111111,1.0,0.003261993197303,0.722520933956314,5.55111512312578e-17,1.0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.393827036777232,0.333333333333333,1.0,0.0004775005677906,0.0,0.356895867892209,0.5,1.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.151217556869426,0.0,1.0,0.196790511632079,0.277479066043686,0.0,0.5,1.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.0860006012626516,0.0,1.0,0.12378304377274,0.0990311320975808,0.801937735804838,1.0,0.5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.935143801984167,0.222222222222222,1.0,0.0060699224719152,0.900968867902419,0.801937735804838,1.0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.48678224270969,0.222222222222222,1.0,0.006959840549881,0.900968867902419,0.801937735804838,0.0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0891071249624211,0.333333333333333,1.0,0.0049970636750042,0.900968867902419,0.801937735804838,0.0,0.5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.802004208838561,0.111111111111111,1.0,0.0017369673284736,0.722520933956314,5.55111512312578e-17,0.5,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.373604569596152,0.0,1.0,0.0270289432450446,0.722520933956314,5.55111512312578e-17,0.5,1.0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.754624711894979,0.222222222222222,1.0,0.0130933707510332,0.0990311320975808,0.801937735804838,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.697865517586933,0.0,1.0,0.0094077475478777,0.5,1.0,0.0,0.5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.0796673013327989,0.222222222222222,1.0,0.0066752286295312,1.0,0.35689586789221,0.5,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.732638540935965,0.0,1.0,0.0325893294472341,0.277479066043686,0.0,0.5,1.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
